Persuasion Technique Type,Gold Count,GPT-4 Count,0_P,0_R,0_F1,0_Support,1_P,1_R,1_F1,1_Support,Weighted_P,Weighted_R,Weighted_F1,Weighted_Support,Macro_P,Macro_R,Macro_F1,Macro_Support
Q263False,6945,6562,0.5912831453825054,0.8024819027921406,0.680880933579012,4835.0,0.8169796857033346,0.6138228941684665,0.7009783770451369,6945.0,0.724344475817833,0.6912563667232597,0.6927295536870118,11780.0,0.7041314155429199,0.7081523984803035,0.6909296553120745,11780.0
Q264False,6945,7078,0.2338231138739757,0.3422957600827301,0.2778477293712751,4835.0,0.32369204593789874,0.219150467962563,0.26135485532755215,6945.0,0.28680611329536326,0.2696943972835314,0.2681242140713043,11780.0,0.2787575799059372,0.28072311402264655,0.26960129234941366,11780.0
Q265False,6945,7048,0.2243189557321226,0.3269906928645295,0.26609442060085836,4835.0,0.31234150464919697,0.21281497480201583,0.2531472124689561,6945.0,0.276213404138666,0.25967741935483873,0.25846128303922333,11780.0,0.26833023019065977,0.2699028338332726,0.2596208165349072,11780.0
Q266False,6945,6660,0.5917417417417418,0.8150982419855223,0.6856894301870379,4835.0,0.825390625,0.60849532037437,0.7005387484459181,6945.0,0.7294914441380579,0.6932937181663837,0.6944439730824473,11780.0,0.708566183370871,0.7117967811799462,0.693114089316478,11780.0
Q267False,6945,11688,0.4133299110198494,0.9991726990692864,0.5847606366882527,4835.0,0.9565217391304348,0.012670986321094313,0.025010657950831322,6945.0,0.7335733105298677,0.417572156196944,0.25475523750901746,11780.0,0.6849258250751421,0.5059218426951904,0.30488564731954204,11780.0
Q268False,6945,5717,0.5539618681126465,0.6550155118924509,0.6002653525398028,4835.0,0.7248886689757545,0.6328293736501079,0.6757380073800737,6945.0,0.6547332290629254,0.6419354838709678,0.6447609032924073,11780.0,0.6394252685442006,0.6439224427712794,0.6380016799599383,11780.0
Q269False,6945,11642,0.4073183301838172,0.98076525336091,0.5755902166656551,4835.0,0.32608695652173914,0.0064794816414686825,0.012706480304955529,6945.0,0.35942767737540193,0.4063667232597623,0.24373728381123588,11780.0,0.36670264335277813,0.4936223675011894,0.29414834848530536,11780.0
Q270False,6945,10821,0.40809537011366787,0.9133402275077559,0.5641287685232499,4835.0,0.5630865484880083,0.07775377969762419,0.13663967611336034,6945.0,0.4994717481959933,0.42071307300509336,0.31209890886393893,11780.0,0.48559095930083807,0.49554700360269005,0.3503842223183051,11780.0
Q271False,6945,11052,0.4064422728917843,0.9290589451913134,0.5654937999622334,4835.0,0.5288461538461539,0.05543556515478762,0.10035188322689952,6945.0,0.478606530381436,0.4140067911714771,0.2912653948920387,11780.0,0.4676442133689691,0.4922472551730505,0.3329228415945664,11780.0
Q272False,6945,3991,0.5923327486845402,0.4889348500517063,0.5356900067980965,4835.0,0.6827577352676852,0.7657307415406768,0.7218677887878376,6945.0,0.6456435748152654,0.6521222410865875,0.6454527144312674,11780.0,0.6375452419761127,0.6273327957961915,0.6287788977929671,11780.0
Q273False,6945,5574,0.3539648367420165,0.4080661840744571,0.3790950139302527,4835.0,0.5388333870447953,0.4814974802015839,0.5085544825488556,6945.0,0.4629556756089774,0.45135823429541594,0.4554189536209316,11780.0,0.4463991118934059,0.44478183213802047,0.44382474823955415,11780.0
Q274False,6945,3984,0.28589357429718876,0.23557394002068252,0.2583059303775938,4835.0,0.525910723447922,0.5903527717782577,0.5562716233634083,6945.0,0.42739774245099543,0.44473684210526315,0.43397415939172634,11780.0,0.4059021488725554,0.41296335589947014,0.407288776870501,11780.0
Q275False,6945,3133,0.3137567826364507,0.2033092037228542,0.24673694779116465,4835.0,0.5545275818202845,0.6904247660187185,0.6150590046177528,6945.0,0.4557052716289571,0.4904923599320883,0.46388437433281615,11780.0,0.4341421822283676,0.44686698487078635,0.4308979762044587,11780.0
Q276False,6945,6924,0.3304448295782785,0.4732161323681489,0.3891487371375117,4835.0,0.47549423393739704,0.33246940244780415,0.3913227692568426,6945.0,0.4159599495506111,0.3902376910016978,0.3904304564132972,11780.0,0.4029695317578378,0.40284276740797653,0.3902357531971772,11780.0
Q277False,6945,5623,0.581006580117375,0.6756980351602896,0.6247848537005164,4835.0,0.7453305181094689,0.660763138948884,0.7005037398870402,6945.0,0.6778851666500653,0.666893039049236,0.6694255722544559,11780.0,0.663168549113422,0.6682305870545868,0.6626442967937782,11780.0
Q278False,6945,5490,0.5912568306010929,0.6713547052740434,0.6287651331719127,4835.0,0.7473767885532592,0.676889848812095,0.7103891197582168,6945.0,0.6832986903615169,0.6746179966044142,0.6768872542960114,11780.0,0.669316809577176,0.6741222770430693,0.6695771264650647,11780.0
Q279False,6945,5677,0.5802360401620574,0.681282316442606,0.6267123287671234,4835.0,0.7475012289038178,0.6568754499640029,0.6992642550582465,6945.0,0.6788486662920681,0.666893039049236,0.6694859389616777,11780.0,0.6638686345329377,0.6690788832033044,0.6629882919126849,11780.0
Q280False,6945,5972,0.5726724715338245,0.7073422957600828,0.6329231053946516,4835.0,0.756370523415978,0.6325413966882649,0.6889359366423587,6945.0,0.6809732330212231,0.6632427843803056,0.665945950302574,11780.0,0.6645214974749012,0.6699418462241739,0.6609295210185051,11780.0
Q281False,6945,5887,0.5732970952947172,0.6980351602895554,0.629546726357023,4835.0,0.7522484303410827,0.638300935925126,0.6906060133977255,6945.0,0.6787993891739199,0.6628183361629881,0.665544752545281,11780.0,0.6627727628178999,0.6681680481073407,0.6600763698773743,11780.0
Q282False,6945,3476,0.6153624856156502,0.4423991726990693,0.5147395018649982,4835.0,0.6753371868978806,0.8074874010079194,0.735523640894485,6945.0,0.650721084970921,0.6576400679117148,0.6449046840008034,11780.0,0.6453498362567653,0.6249432868534943,0.6251315713797416,11780.0
Q283False,6945,6383,0.5633714554284819,0.7437435367114787,0.6411124977714386,4835.0,0.7704280155642024,0.5987041036717062,0.6737967914438502,6945.0,0.6854434257292102,0.6582342954159592,0.6603818033363705,11780.0,0.6668997354963422,0.6712238201915925,0.6574546446076444,11780.0
Q284False,6945,5577,0.591715976331361,0.6825232678386763,0.6338839800230505,4835.0,0.7525390939867805,0.6721382289416846,0.7100699726194097,6945.0,0.6865306242190425,0.6764006791171477,0.6788000851658106,11780.0,0.6721275351590708,0.6773307483901805,0.6719769763212301,11780.0
Q285False,6945,5704,0.438288920056101,0.5170630816959669,0.4744283138817725,4835.0,0.6157011191573404,0.5386609071274298,0.5746102449888641,6945.0,0.5428838031425277,0.5297962648556876,0.5334914303112082,11780.0,0.5269950196067207,0.5278619944116983,0.5245192794353183,11780.0
Q286False,6945,6988,0.4758156840297653,0.687693898655636,0.5624629958555358,4835.0,0.6848914858096828,0.47257019438444925,0.5592570503535826,6945.0,0.599078115554513,0.5608658743633277,0.5605729031975507,11780.0,0.5803535849197241,0.5801320465200426,0.5608600231045593,11780.0
Q287False,6945,11245,0.4,0.9302998965873837,0.5594527363184081,4835.0,0.37009345794392523,0.028509719222462204,0.052941176470588235,6945.0,0.3823683417165162,0.39864176570458404,0.2608345034539676,11780.0,0.3850467289719626,0.4794048079049229,0.3061969563944982,11780.0
Q288False,6945,9351,0.4101165650732542,0.7931747673216132,0.5406739038488652,4835.0,0.5883079456566488,0.20575953923686105,0.3048858544911457,6945.0,0.5151708212830739,0.4468590831918506,0.4016630377377139,11780.0,0.4992122553649515,0.49946715327923713,0.4227798791700054,11780.0
Q289False,6945,10965,0.38331053351573185,0.8692864529472596,0.5320253164556963,4835.0,0.2245398773006135,0.026349892008639308,0.047164948453608246,6945.0,0.2897059318676846,0.37232597623089986,0.24617172937806459,11780.0,0.3039252054081727,0.44781817247794947,0.2895951324546523,11780.0
Q290False,6945,11229,0.3933564876658652,0.9135470527404344,0.5499252988047809,4835.0,0.2413793103448276,0.019150467962562995,0.035485592315901815,6945.0,0.30375703974611934,0.3862478777589134,0.24663295911333225,11780.0,0.3173678990053464,0.4663487603514987,0.2927054455603414,11780.0
Q291False,6945,11610,0.407235142118863,0.9778697001034126,0.5750076010945576,4835.0,0.37058823529411766,0.009071274298056155,0.01770906535488405,6945.0,0.38562964399510613,0.4067062818336163,0.2464474711529589,11780.0,0.38891168870649034,0.4934704872007344,0.2963583332247208,11780.0
Q292False,6945,10530,0.3688509021842355,0.8033092037228542,0.5055645948584445,4835.0,0.2392,0.04305255579553636,0.07297132397803538,6945.0,0.2924141011936145,0.3550933786078099,0.2505255230193578,11780.0,0.30402545109211776,0.42318087975919527,0.28926795941823996,11780.0
Q293False,6945,6158,0.5841182202013641,0.7439503619441572,0.6544164468298008,4835.0,0.7797936677339026,0.6312455003599712,0.6977003262512931,6945.0,0.6994803579868887,0.6775042444821732,0.6799348290524039,11780.0,0.6819559439676333,0.6875979311520641,0.676058386540547,11780.0
Q294False,6945,4567,0.5642653820888986,0.5329886246122026,0.5481812380344606,4835.0,0.6869541106335783,0.7134629229661628,0.6999576211329284,6945.0,0.6365975739176593,0.6393887945670628,0.6376623059987101,11780.0,0.6256097463612385,0.6232257737891826,0.6240694295836945,11780.0
Q295False,6945,6230,0.6008025682182986,0.7741468459152017,0.6765476728422954,4835.0,0.8032432432432433,0.6419006479481641,0.7135654261704681,6945.0,0.7201532038760439,0.6961799660441426,0.6983718067017317,11780.0,0.702022905730771,0.7080237469316829,0.6950565495063818,11780.0
Q296False,6945,11591,0.40289880079371926,0.9658738366080661,0.5686107390722026,4835.0,0.12698412698412698,0.0034557235421166306,0.006728343145500421,6945.0,0.24023093919714725,0.398471986417657,0.23734815505599322,11780.0,0.26494146388892315,0.4846647800750914,0.2876695411088515,11780.0
Q297False,6945,11435,0.3978137297770004,0.9408479834539814,0.5591886908420406,4835.0,0.17101449275362318,0.008495320374370051,0.01618655692729767,6945.0,0.26410229504632515,0.39117147707979627,0.23905712717159155,11780.0,0.2844141112653118,0.4746716519141757,0.2876876238846691,11780.0
Q298False,6945,2977,0.5589519650655022,0.3441571871768356,0.4260112647209421,4835.0,0.6397818925366352,0.810943124550036,0.715265430530861,6945.0,0.6066059418301047,0.6193548387096774,0.5965435381971633,11780.0,0.5993669288010687,0.5775501558634358,0.5706383476259016,11780.0
Q299False,6945,2874,0.559151009046625,0.33236814891416755,0.4169152938124271,4835.0,0.6375477206377723,0.8175665946724262,0.716421676865813,6945.0,0.6053704625271444,0.618421052631579,0.593491849865548,11780.0,0.5983493648421987,0.5749673717932968,0.5666684853391201,11780.0
Q300False,6945,2849,0.5591435591435592,0.3294725956566701,0.4146277980218636,4835.0,0.6369947374314187,0.819150467962563,0.7166792642983119,6945.0,0.6050413887878023,0.6181663837011885,0.5927048297103129,11780.0,0.5980691482874889,0.5743115318096166,0.5656535311600878,11780.0
Q301False,6945,4789,0.603466276884527,0.5977249224405378,0.6005818786367415,4835.0,0.7217851523387212,0.7265658747300215,0.7241676234213547,6945.0,0.6732221843573096,0.6736842105263158,0.6734429140806412,11780.0,0.6626257146116241,0.6621453985852797,0.6623747510290481,11780.0
Q302False,6945,2771,0.5579213280404186,0.31975180972078593,0.4065211674993426,4835.0,0.6349206349206349,0.8236141108711303,0.7170615519618905,6945.0,0.6033169295924646,0.6168081494057724,0.589602913687152,11780.0,0.5964209814805268,0.5716829602959581,0.5617913597306166,11780.0
Q303False,6945,2916,0.43209876543209874,0.26059979317476734,0.3251193394400722,4835.0,0.5966832129963899,0.7615550755939525,0.6691125308368652,6945.0,0.5291309376166491,0.5559422750424449,0.527923474775448,11780.0,0.5143909892142443,0.5110774343843599,0.4971159351384687,11780.0
Q304False,6945,2963,0.4637192035099561,0.2841778697001034,0.35239805078225184,4835.0,0.6074628558466598,0.7712023038156948,0.6796091866514401,6945.0,0.5484645061821469,0.5713073005093379,0.5453081813944346,11780.0,0.535591029678308,0.5276900867578991,0.516003618716846,11780.0
Q305False,6945,10341,0.4012184508268059,0.8581178903826266,0.5467843964153927,4835.0,0.5232800555941626,0.10842332613390929,0.17962786259541985,6945.0,0.4731809164557781,0.4161290322580645,0.33032411395531536,11780.0,0.46224925321048427,0.48327060825826795,0.36320612950540626,11780.0
Q306False,6945,3985,0.5194479297365119,0.4281282316442606,0.46938775510204084,4835.0,0.6452854393842207,0.7242620590352772,0.6824966078697421,6945.0,0.5936365124617528,0.6027164685908319,0.5950279064154267,11780.0,0.5823666845603663,0.5761951453397689,0.5759421814858915,11780.0
Q307False,6945,3284,0.4939098660170524,0.33547052740434335,0.3995565956398571,4835.0,0.621822033898305,0.7606911447084234,0.6842821060812123,6945.0,0.5693215812916959,0.5861629881154499,0.5674189615155117,11780.0,0.5578659499576787,0.5480808360563834,0.5419193508605347,11780.0
Q308False,6945,1832,0.2663755458515284,0.10093071354705274,0.14639268036598171,4835.0,0.5630277442702051,0.8064794816414687,0.6631148996625821,6945.0,0.44126939288189426,0.516893039049236,0.451030695053154,11780.0,0.4147016450608667,0.4537050975942607,0.4047537900142819,11780.0
Q309False,6945,2137,0.3219466541881142,0.1422957600827301,0.19736087205966724,4835.0,0.5699471118946386,0.7913606911447084,0.6626476971304558,6945.0,0.4681574503487095,0.5249575551782683,0.47167470908145215,11780.0,0.4459468830413764,0.4668282256137193,0.4300042845950615,11780.0
Q310False,6945,2099,0.3211052882324917,0.1394002068252327,0.19440438419382752,4835.0,0.5701890300588782,0.7948164146868251,0.664020209310718,6945.0,0.4679547438338715,0.5258064516129032,0.4712704203090062,11780.0,0.445647159145685,0.4671083107560289,0.4292122967522728,11780.0
Q311False,6945,2250,0.31733333333333336,0.14767321613236814,0.20155257586450245,4835.0,0.567576075550892,0.7788336933045357,0.6566312594840668,6945.0,0.46486608755242886,0.5197792869269949,0.46984811557060385,11780.0,0.44245470444211266,0.4632534547184519,0.4290919176742846,11780.0
Q312False,6945,2248,0.3407473309608541,0.15842812823164426,0.21629253141324298,4835.0,0.5731221149811162,0.786609071274298,0.6631061479638283,6945.0,0.47774587722746875,0.5287775891341256,0.4797153299653495,11780.0,0.45693472297098514,0.47251859975297117,0.43969933968853564,11780.0
Q313False,6945,2217,0.34686513306269734,0.15904860392967943,0.21809415768576293,4835.0,0.5748196172749137,0.79150467962563,0.6659801308456506,6945.0,0.48125765367847345,0.5319185059422751,0.4821491732711126,11780.0,0.46084237516880555,0.4752766417776547,0.4420371442657067,11780.0
Q314False,6945,2055,0.30024330900243307,0.12761116856256463,0.17910014513788097,4835.0,0.5662724935732648,0.7929445644348452,0.6607078584283144,6945.0,0.4570830956615525,0.5198641765704584,0.46303610174247006,11780.0,0.4332579012878489,0.4602778664987049,0.41990400178309767,11780.0
Q315False,6945,2079,0.31697931697931697,0.13629782833505688,0.19062771188892103,4835.0,0.5695289145448923,0.7955363570914327,0.6638231406944611,6945.0,0.46587209754747666,0.5249575551782683,0.4696041340497424,11780.0,0.4432541157621046,0.4659170927132448,0.4272254262916911,11780.0
Q316False,6945,5096,0.5751569858712716,0.6062047569803516,0.5902728828919545,4835.0,0.7151406343506882,0.6882649388048956,0.701445447208159,6945.0,0.6576855460316746,0.6545840407470289,0.655815621361907,11780.0,0.6451488101109799,0.6472348478926235,0.6458591650500567,11780.0
Q317False,6945,3171,0.6622516556291391,0.4343329886246122,0.5246065450911818,4835.0,0.6823092112905099,0.8457883369330453,0.7553041018387553,6945.0,0.6740767595398539,0.6769100169779287,0.660616267638881,11780.0,0.6722804334598245,0.6400606627788288,0.6399553234649685,11780.0
Q318False,6945,3672,0.6476034858387799,0.49183040330920375,0.5590690019983543,4835.0,0.6969659595461273,0.813678905687545,0.750813791270843,6945.0,0.6767055554395888,0.6815789473684211,0.6721137865057766,11780.0,0.6722847226924535,0.6527546544983743,0.6549413966345987,11780.0
Q319False,6945,3946,0.6495184997465788,0.5300930713547053,0.5837603917549254,4835.0,0.7099821291804953,0.8008639308855292,0.7526896271736925,6945.0,0.6851653508856748,0.6897283531409168,0.6833540708706587,11780.0,0.6797503144635371,0.6654785011201172,0.668225009464309,11780.0
Q320False,6945,2793,0.6673827425707125,0.38552223371251293,0.48872574724698475,4835.0,0.6694113719817514,0.8662347012239021,0.7552096409741401,6945.0,0.6685787384331628,0.6689303904923599,0.6458336115878246,11780.0,0.6683970572762319,0.6258784674682075,0.6219676941105624,11780.0
Q321False,6945,2443,0.6532951289398281,0.3300930713547053,0.4385820280296785,4835.0,0.6531005676341437,0.8780417566594673,0.7490480284977276,6945.0,0.6531804236539217,0.6531409168081495,0.6216199204957736,11780.0,0.6531978482869859,0.6040674140070863,0.593815028263703,11780.0
Q322False,6945,3799,0.6509607791524086,0.5114788004136505,0.5728515172573546,4835.0,0.7040471118907405,0.8090712742980561,0.752914377596141,6945.0,0.6822582817727579,0.6869269949066213,0.6790091204027596,11780.0,0.6775039455215746,0.6602750373558532,0.6628829474267478,11780.0
Q323False,6945,3462,0.6554015020219526,0.46928645294725957,0.5469446787995661,4835.0,0.6915123827843231,0.8282217422606192,0.7537181419118129,6945.0,0.6766909813848272,0.6808998302207131,0.6688497468228729,11780.0,0.6734569424031378,0.6487540976039394,0.6503314103556894,11780.0
